,words,0,1,2,3,4,5,6,7,8,9
373,letearthbreath,3.276800764471931,-3.2012214376132904,-1.4530982463958468,0.4923554576552247,-0.1696021448752744,-0.6011842687636454,-0.6608247549505912,0.1708561674136046,-0.06138842475625995,0.1474306308950087
374,lettheearthbreath,10.569606304986419,12.732807647879639,-4.870636332267566,1.2378839551553353,-0.7109479753343454,-1.2613254821431714,2.409349600219227,-0.14860772790199414,-0.6277441509532873,-0.06598494216068992
375,letthescientistbeheard,4.960007544861008,-5.144583975557487,-2.1224337701071843,-0.3241497269408923,1.2693851299651988,-1.955720953611597,-2.0907755910886876,0.18793558920688133,-0.22065888774908107,1.1602508016158324
376,level,0.10216544440666502,0.15738406605865976,0.6171197439140195,0.6386820898651816,-1.5087136486510881,-0.061834615225725725,-0.15607188017207055,-0.9648470907823538,-1.3054974323486024,-0.03533631161560255
377,lewisformn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,lie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,lifestyl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,like,0.2506286868888188,-0.0191286608636766,0.9456715333740267,-0.4615365057121512,-0.35274416427370786,0.03889948858380082,-0.30171662687252754,1.7922871049814817,-0.12745209290110782,-0.836700123856202
381,lildickytweet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,limit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,listen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,live,0.10790552901078365,-0.0358116445252214,-0.05716608017000054,0.16680556765546586,0.0036144900791674336,-0.2598269978588806,-0.09717265560377927,-0.09122217794267744,-0.036089522977853894,1.137798999183196
385,lol,0.499453906094657,0.48383361444728534,0.2617224444401848,-0.19738193269915522,0.10446610364503775,1.0585867694693047,-1.1895484174872977,-0.17825418360697845,0.07262223678620022,0.10589245713711598
386,long,0.5337858977310072,0.4227419908246868,0.4368779385856135,-0.5332829627563261,-0.04262712103085786,1.0980331576067421,-1.5768518448069468,0.4393401896231535,-0.018939363005673757,-0.06854486728362386
387,look,0.4066564772684926,0.16007310189174154,1.1070101234319187,1.300006165872745,-1.5022270165672493,-0.26855034814746587,-0.43147243972228594,0.2869787182782049,0.2931248300299719,0.26767303506038054
388,loop,0.6468326863196662,0.6615086303622324,0.43327674571649866,-0.25842638149015995,0.949899376368747,3.127536289225874,-3.7093325512906685,1.1612723109317526,1.0258949063089058,-0.3912197409032289
389,lose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,loss,-0.11704734411068766,-0.0227124406758977,0.08479214034016533,-0.26412686547682357,0.39814379056896076,-0.4686269188770483,-0.1980298382542047,-0.15475969109260293,0.23418578377908075,-0.5118659485377958
391,lost,0.27620648288824085,0.061812601120984696,0.6008763106967814,-0.40026797943280373,0.381729466835042,-0.001953817116250407,-0.21542544043906872,-0.262615039767446,-0.9404296782101385,-0.17257350364222557
392,love,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,lower,0.8005170471852118,0.29149410930814235,1.198727293723528,-0.22284914117357646,0.7679115228247386,0.7334315403374,-0.7128942915420581,-0.3643116419417302,-1.081211833782702,-0.4522674514800934
394,lukeoshea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,mackenzieinvest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,mad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,made,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,magazin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,main,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,major,0.08226277836251582,0.13936655746724655,0.45597851890664637,0.5431921880264076,-1.1767731579113518,0.045849045686323336,-0.08953512109863139,-0.667213254361407,-1.2064698178850124,-0.058401690463149164
401,make,1.294474879134016,1.5919694427308086,-0.7474811161245165,0.26056223806483986,-0.1284744278579226,-0.20482078065320924,0.46553254744715467,-0.061016088590237993,-0.17026485595630542,0.02275010294018908
402,man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,manag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,mani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,marshablackburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,mass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,mattywtf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,mayb,-0.3170465163139999,0.05795572924382366,-0.2161240134428157,-0.0624262827230634,-0.9815597688344214,-0.49775165884810846,-0.20989706840360162,-0.2080098126050843,0.8526276147799535,-0.24839133237437933
410,measur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,media,0.0617605541908719,0.07509324551899088,0.6748593162210461,-0.745770852863362,0.5019612554058861,-0.521319856423633,-0.4727006648096729,-0.33705105121965107,1.1530054358923527,0.6703368054145469
412,meet,0.16109370216689317,0.040490017887778465,0.4220596624236146,-0.2735295877950864,0.07440534173111983,-0.3887380399186933,7.728002831490511e-05,-0.12312481846179937,0.4530567748019968,0.4825367375559849
413,melt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,meltdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,methan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,mhofela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,mhofu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,michaelfaust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,minut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,miss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,mix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,mobilelegendsol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,mortal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,mother,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,motiv,0.06677370146030433,-0.025596221870803872,0.11052349397947132,-0.04930960963736421,-0.2509738228448207,0.18965716158557389,0.13458173275125251,0.46678973529756684,0.905633747961035,0.36382090652953847
427,mrspa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,mtmiss,0.38680843829714295,-0.06833601986595982,0.8383786029431488,-0.5232647515145689,0.26589910874700634,-0.4118808720155162,-0.025426225641159185,0.025092214702649218,-0.7878643385324273,-1.0418528902945934
429,much,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,nation,0.5258264686651297,-0.16622162110487002,1.1121496808047548,-1.360656569879149,-0.1481709458951318,-0.39513432545969307,0.5741301436458159,0.1702281472607005,0.3260925135009935,-1.4403149426527677
431,natur,0.42213462227326254,0.025064391833785515,1.1251802286742332,-1.2331999688941016,0.4555787464534369,-0.5435839850404937,-0.3469906576682542,-1.0809209658666072,-2.0434151083470122,0.018834819297429514
432,need,0.4924475567589643,-0.14442336516386048,1.0012081858611288,-1.1471485824841654,0.07039947713905538,-0.19612938897703733,0.2989157648949047,0.012488822208461436,0.15402865420598927,-0.7891930190193474
433,neglect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,neptun,0.6468326863196662,0.6615086303622324,0.43327674571649866,-0.25842638149015995,0.949899376368747,3.127536289225874,-3.7093325512906685,1.1612723109317526,1.0258949063089058,-0.3912197409032289
435,never,0.499453906094657,0.48383361444728534,0.2617224444401848,-0.19738193269915522,0.10446610364503775,1.0585867694693047,-1.1895484174872977,-0.17825418360697845,0.07262223678620022,0.10589245713711598
436,new,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,news,0.0610508132475812,0.03189653954111155,0.6111387576728177,1.7461200096292657,2.593060362911205,0.8035774098015954,-0.18569654276523578,0.5471917292235515,-3.775841156972149,4.194296895655298
438,nice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,night,0.6230046046729055,-0.6443495864448283,-0.1453578301066795,-0.28926631413738463,0.4310176112088413,-0.4698198717769787,-0.4566037702974156,-0.04035469387128354,0.1505391625609067,0.5771165770798137
440,nik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,nobodi,-0.0805692309358808,0.018132317785324203,-0.04005375749476031,0.04636082856575651,-0.052574366869889665,0.17025243511574562,0.12087505583291994,-0.19233646109100336,0.4146341257204769,0.2983347922704443
442,non,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,normal,1.805679027539681,-0.696766487631379,2.092111762269652,-0.5017264113865302,-1.652237727947137,2.1311158957378575,1.508900698012976,-1.9073659213890302,0.07383393814399036,0.10779576212629761
444,noth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,notwoof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,number,0.5005982171901439,0.0024433347384177836,1.7620022602802223,-0.19433092379929828,-0.3373247486619628,-0.06199510100504629,0.11401600690552582,3.1764143934793756,0.3400118743808356,-0.5812605243136971
447,nytim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,oak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,oath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,ocean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,odett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,okay,0.11115840285265043,0.015770232984036434,0.3498718455017369,-0.29478102926802285,0.1589685273552779,-0.35656482749877877,-0.005431890269974461,-0.25931774329480756,0.6426895828841173,0.7728563025414008
453,oml,1.5418437922712271,1.853372970424616,-0.6325855112964434,-0.000619120236629155,0.33023684476626747,-0.6090486171452568,0.9187723265470426,0.34703332953154337,-0.022173906852865556,-0.7888396537118152
454,one,0.6468326863196662,0.6615086303622324,0.43327674571649866,-0.25842638149015995,0.949899376368747,3.127536289225874,-3.7093325512906685,1.1612723109317526,1.0258949063089058,-0.3912197409032289
455,ongo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,open,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,oper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,order,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,organ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,origin,-0.02181498728142277,-0.07468739026338661,0.13990278987264093,0.2479364491952669,0.3144558673376138,-0.1010985997921626,0.06053675940147227,-0.17610879094846343,0.1768766180291655,0.3596770069556419
461,orlaeth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,outsid,0.17121413419400783,0.04961554720755728,0.49043615887617503,-0.3795725261193896,0.09275191621708469,-0.46201201966774413,0.08604150804038097,-0.15955710417974328,0.6617594914144357,0.6779835319781248
463,overdos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,overfish,0.15996350286010974,0.03712449665249237,0.4209742882240553,-0.2769968727211053,0.07579453293781889,-0.3921171751668999,0.00785422270662807,-0.13708352735747148,0.45284422507726313,0.4729687049421109
465,overshoot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,own,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,paid,-0.016370975209346595,0.050878499091320785,0.22966156073857896,0.00044082327733804567,0.019612992019175303,-0.07668625344846929,-0.17283068149024292,-0.45924325759628737,-0.16480068846042095,0.29600349523494784
468,part,0.24835014714301773,0.006168703630680141,0.6275820302611771,-0.8280670431577448,0.42969393005978584,-0.41402598533962615,-0.37882459470092755,-0.0023314839998550625,0.5551277665208973,-0.18274885649412181
469,pass,0.09043344920863738,0.040379482567916444,0.8511997323511309,2.5801547550345605,3.5359172757448905,1.032673017798484,-0.4683266585875585,0.39921060707598743,-4.710210981850426,4.850718430961846
470,past,0.38680843829714295,-0.06833601986595982,0.8383786029431488,-0.5232647515145689,0.26589910874700634,-0.4118808720155162,-0.025426225641159185,0.025092214702649218,-0.7878643385324273,-1.0418528902945934
471,patrick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,pattern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,pay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,peac,0.15802756927870057,0.0998548989827682,0.08922367276271967,-0.3529870388496717,-0.08937187240891459,-0.1922913398948921,0.32331778996511745,0.048547033456992336,-0.6657970429508133,-0.4353071090349524
475,peopl,1.1519362702158087,0.01430575311456578,4.797895180296915,4.573509441906409,-3.2066891704198794,-1.0057237754459631,0.6917183576385356,3.8554075722302046,-0.1363913574328389,0.5522536340686549
476,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,peter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,peterhotez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,philippin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,photosynthesi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,physic,1.216812988142226,1.4087556436095328,-0.34921608370590085,0.4169216749512944,-0.494207088456606,-0.4215423183324419,0.16316648187024532,0.09763892094927913,0.035072019868654616,0.09400872369182875
482,pictur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,pik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,planet,3.65995792428719,-3.146264499892496,-0.07932400739613266,-0.6542415842046635,-0.47318690893976756,1.1746367773348083,1.09945141657626,-0.348300030435629,-0.562182050610968,-0.8737829544225786
486,plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,plastic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,pleas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,pledg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,point,0.19056479999423945,0.02735670410175411,-0.003801230495775135,0.033262990999006196,0.22153315142523075,-0.23640484637367515,0.2962257079194187,0.10999236800329176,0.15226948440293278,0.5205847005741192
492,pole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,polic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,polici,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,pollut,0.11587536657679628,-0.007827166572702656,0.23084860498031462,-0.1555920233453126,0.039818646716240774,-0.19885183984604826,-0.08361586533509399,-0.20102448269862166,-0.3200904895520367,-0.0388720698555823
496,porn,0.03864519738545569,0.008687227414645702,0.18977283854502247,-0.18337598210321984,-0.35190918618068867,0.07207513653618997,-0.07283300192730174,-0.32994199874808317,0.32358682152040597,-0.2929500025537565
497,pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,post,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,potato,-0.02181498728142277,-0.07468739026338661,0.13990278987264093,0.2479364491952669,0.3144558673376138,-0.1010985997921626,0.06053675940147227,-0.17610879094846343,0.1768766180291655,0.3596770069556419
500,preciousmasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,precis,0.2368320836916987,-0.1078600309078631,0.2834104325823337,-0.2220374613909533,0.027130557261454274,0.23816054934195083,0.23991594825018203,-0.12775745047311268,-0.18013294127035934,-0.424545525639474
502,presenc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,prevent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,print,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,problem,0.24835014714301773,0.006168703630680141,0.6275820302611771,-0.8280670431577448,0.42969393005978584,-0.41402598533962615,-0.37882459470092755,-0.0023314839998550625,0.5551277665208973,-0.18274885649412181
506,project,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,protect,0.7147500930833965,-0.5508196173532398,0.2101572085945237,-0.24665832497456705,-0.08409398951494568,0.4317897031770705,0.44557630101335144,-0.23277009282231223,-0.2842463115148545,-0.6119104419014364
508,protest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,proud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,publish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,push,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,put,0.169187460648814,-0.20819530165280523,0.36473434122141324,-0.48138538244673146,0.16231995100772859,-0.1820019798851907,0.5317443933063758,-0.50592304150336,-0.023343763384154878,-1.6747975374691382
514,putin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,qu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,racist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,radahn,0.27620648288824085,0.061812601120984696,0.6008763106967814,-0.40026797943280373,0.381729466835042,-0.001953817116250407,-0.21542544043906872,-0.262615039767446,-0.9404296782101385,-0.17257350364222557
518,rare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,rather,-0.042640680567833426,-0.023546909066829935,0.208552870293124,-0.34537714414100956,-0.17944277021905075,-0.07245712865563558,-0.06528156756453653,-0.3788668373052807,-0.2636552153524768,0.1518994524271207
520,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,rbreich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,re,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,reach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,reaction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,read,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,readi,-0.18995339888587462,0.036132580993556734,-0.1271997753141454,-0.059817630148018726,-0.5785970125073973,-0.2918492402966691,-0.16392697699370662,0.0034062182470926583,0.5830318777261319,-0.12141930587222817
527,real,0.3298501526140996,0.06231514001673808,0.969759920032571,-0.7636007605800538,0.3669572188481518,-0.9414001097150453,-0.02437809068478584,-0.5950539075028739,1.5387316402265723,1.816707284893779
528,realiti,3.276800764471931,-3.2012214376132904,-1.4530982463958468,0.4923554576552247,-0.1696021448752744,-0.6011842687636454,-0.6608247549505912,0.1708561674136046,-0.06138842475625995,0.1474306308950087
529,reb,-0.12494541235926203,0.01387457874601856,0.06375066747922216,-0.1380549500117564,0.2543237727213149,0.22649599664556208,-0.16425087993060414,0.10741139270700543,0.2890111013470503,0.01432712178804434
530,recent,0.4546162720759011,0.03934593948339349,1.3706414264674676,0.18244897514453154,-0.12699462781349385,-0.06089674867637784,0.559770120953399,2.7556532974225236,0.6764542371955649,0.2572611291333464
531,recycl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,reduc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,reef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,releas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,rememb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,remov,0.4924475567589643,-0.14442336516386048,1.0012081858611288,-1.1471485824841654,0.07039947713905538,-0.19612938897703733,0.2989157648949047,0.012488822208461436,0.15402865420598927,-0.7891930190193474
537,renew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,report,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,repres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,resort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,respons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,rewrit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,rich,0.07965038449010384,-0.002920373960348557,0.1773951995866878,-0.07680624128617787,0.094791378462947,-0.30091549577465715,-0.04861770630848535,-0.33554462627394543,0.03426084390465077,0.5593769214525869
545,richa,0.15844437678404835,0.03894306697345571,0.421251109729009,-0.28317661727959603,0.07458795566124797,-0.3923362686781566,0.010748685043191188,-0.14207775727379998,0.46069511326976736,0.4867402274995797
546,right,0.0394723600396463,-0.008092385632250553,-0.03331171103512732,0.23607374717460317,-0.10946970456787325,-0.07608567242467056,-0.059092927119752954,0.1937651108615389,-0.04661745466552283,0.06125491381134778
547,rise,0.10408432810357827,0.029594839611565598,0.2561382379750226,0.25043674034656155,0.030502962599027034,0.08748565193494845,-0.010066609088693466,0.2087870743938228,0.001016159921779862,-0.11805946131007512
548,risk,0.25175191500653576,-0.002900698420415064,-0.059248202042210873,0.166011815461752,0.18838377266519474,-0.3878962965906175,0.19304700356928273,0.07303627714113672,0.110204902114668,1.3005843588868626
549,rob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,romudeth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,room,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,round,0.027014440594793944,-0.0351042443377564,0.15867473879997482,-0.2279536574626546,-0.2135869094837653,0.2830114481234361,0.12884388497231206,0.30157380245475857,0.8526477979111875,0.5848505099479783
553,rthwithbi,-0.12494541235926203,0.01387457874601856,0.06375066747922216,-0.1380549500117564,0.2543237727213149,0.22649599664556208,-0.16425087993060414,0.10741139270700543,0.2890111013470503,0.01432712178804434
554,sadli,0.3561697240922467,-0.09066984533131153,1.6802767902198414,2.0752389007870513,0.7798901991525026,-0.09290157824479425,1.2313538061641558,1.4011517585415005,0.559281756251488,-0.1396167662438439
555,sam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,save,0.18003917265473973,0.039563327886242686,0.6275714834128154,-0.30020928451617496,-0.4259630830493401,-0.10776080423476053,-0.21167943674671458,-0.7059169433997894,0.4458640423396514,0.4428935856032
557,saveplanetearth,3.276800764471931,-3.2012214376132904,-1.4530982463958468,0.4923554576552247,-0.1696021448752744,-0.6011842687636454,-0.6608247549505912,0.1708561674136046,-0.06138842475625995,0.1474306308950087
558,say,1.6524661903782896,1.8622194977134447,-0.43950467835558604,-0.1398843940574787,0.5248638481468543,-0.8849567664491257,1.1095987304371704,0.38550682449649987,0.3375786216896604,-0.46622012728931694
559,scale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,scenario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
